SECTION NAME,ID,RULE TEXT,POSITIVE,NEGATIVE,COMMENTARY
Data,p51l1,(L1)  A data type declaration can contain provides subprogram access declarations as well as property associations.,0,0,0
Data,p51l2,(L2)  A data type declaration must not contain a flow specification or modes subclause.,0,0,0
Data,p51l3,"(L3)  A data implementation can contain abstract, data and subprogram subcomponents, access connections, and data property associations.",0,0,0
Data,p51l4,"(L4)  A data implementation must not contain a flow implementation, an end-to-end flow specification, or a modes subclause. Standard Properties Source_Data_Size: Size Source_Code_Size: Size Type_Source_Name: aadlstring Source_Name: aadlstring Source_Text: inherit list of aadlstring -- hardware mapping Base_Address: aadlinteger 0 .. Max_Base_Address Allowed_Memory_Binding_Class: inherit list of classifier (memory, system, processor) Allowed_Memory_Binding: inherit list of reference (memory, system, processor) Actual_Memory_Binding: inherit list of reference (memory) -- Data sharing properties Access_Right : Access_Rights => read_write Concurrency_Control_Protocol: Supported_Concurrency_Control_Protocols SAE (5) AS5506B - 64 - The value of the Type_Source_Name property identifies the name of the data type declaration in the source text. The value of the Source_Name property identifies the name of the static or local data variable in the source text.",0,0,0
Subprograms and Subprogram Calls,p52n1,(N1)  The defining identifier of a subprogram call sequence declaration must be unique within the local namespace of the component implementation that contains the subprogram call sequence.,0,0,0
Subprograms and Subprogram Calls,p52n2,(N2)  The defining identifier of a subprogram call declaration must be unique within the local namespace of the component implementation that contains the subprogram call.,0,0,0
Subprograms and Subprogram Calls,p52n3,"(N3)  If the called subprogram name is a subprogram classifier reference, its component type identifier or component implementation name must exist in the package namespace.",0,0,0
Subprograms and Subprogram Calls,p52n4,(N4)  The subprogram classifier reference of a subprogram call may be a subprogram type reference.,0,0,0
Subprograms and Subprogram Calls,p52n5,"(N5)  If the called subprogram name is a subprogram subcomponent reference, the subprogram subcomponent must exist in the component implementation containing the subprogram call declaration.",0,0,0
Subprograms and Subprogram Calls,p52n6,"(N6)  If the called subprogram name is a requires subprogram access reference, the requires subprogram access must exist in the component type of the component implementation containing the subprogram call declaration.",0,0,0
Subprograms and Subprogram Calls,p52l1,"(L1)  A subprogram type declaration can contain parameter, out event port, out event data port, and feature group declarations as well as requires data, subprogram, and subprogram group access declarations. It can also contain a flow specification subclause, a modes subclause, and property associations.",0,0,0
Subprograms and Subprogram Calls,p52l2,"(L2)  A subprogram implementation can contain abstract, subprogram, and data subcomponents, a subprogram calls subclause, a connections subclause, a flows subclause, a modes subclause, and property associations.",0,0,0
Subprograms and Subprogram Calls,p52l3,(L3)  Only one subprogram call sequence can apply to a given mode.,0,0,0
Subprograms and Subprogram Calls,p52c1,(C1) The reference to a provides subprogram access of a processor in a subprogram call (processor .  provides_subprogram_access_identifier) must identify a provides subprogram access feature of the processor that the thread executing the call is bound to.,0,0,0
Subprograms and Subprogram Calls,p52c2,"(C2) A subprogram call may reference a subprogram classifier. A project may enforce a consistency rule that this  reference be to a subprogram subcomponent declaration or requires subprogram access declaration. This ensures that a modeler consistently models subprogram calls the same way. Standard Properties -- Properties related to source text Source_Name: aadlstring Source_Text: inherit list of aadlstring Source_Language: inherit list of Supported_Source_Languages Type_Source_Name: aadlstring -- Properties specifying memory requirements of subprograms Source_Code_Size: Size Source_Data_Size: Size Source_Stack_Size: Size SAE AS5506B - 71 - Source_Heap_Size: Size Allowed_Memory_Binding_Class: inherit list of classifier (memory, system, processor) Allowed_Memory_Binding: inherit list of reference (memory, system, processor) Actual_Memory_Binding: inherit list of reference (memory) -- execution related properties Compute_Execution_Time: Time_Range Compute_Deadline: Time Client_Subprogram_Execution_Time: Time_Range Reference_Processor: inherit classifier ( processor ) -- remote subprogram call related properties Urgency: aadlinteger 0 .. Max_Urgency Actual_Subprogram_Call: reference (subprogram) Allowed_Subprogram_Call: list of reference (subprogram) Actual_Subprogram_Call_Binding: list of reference (bus, processor, memory, device) Allowed_Subprogram_Call_Binding: inherit list of reference (bus, processor, device) Subprogram_Call_Type: enumeration (Synchronous, SemiSynchronous) => Synchronous",0,0,0
Subprogram Groups and Subprogram Group Types,p53n1,(N1)  The defining identifier of a subprogram group type must be unique within the package namespace of the package where the subprogram group type is declared.,0,0,0
Subprogram Groups and Subprogram Group Types,p53n2,(N2)  Each subprogram group provides a local namespace. The defining subprogram identifiers of subprogram declarations in a subprogram group type must be unique within the namespace of the subprogram group type.,0,0,0
Subprogram Groups and Subprogram Group Types,p53n3,"(N3)  The local namespace of a subprogram group type extension includes the defining identifiers in the local namespace of the subprogram group type being extended. This means, the defining identifiers of subprogram or subprogram group declarations in a subprogram group type extension must not exist in the local namespace of the subprogram group type being extended. The defining identifiers of subprogram or subprogram group refinements in a subprogram group type extension must refer to a subprogram or subprogram group in the local namespace of an ancestor subprogram group type.",0,0,0
Subprogram Groups and Subprogram Group Types,p53n4,(N4)  The defining subprogram identifiers of subprogram access feature declarations in feature group refinements must not exist in the local namespace of any subprogram group being extended. The defining subprogram identifier of subprogram_refinement declarations in subprogram group refinements must exist in the local namespace of any feature group being extended.,0,0,0
Subprogram Groups and Subprogram Group Types,p53n5,(N5)  The package name of the unique subprogram group type reference must refer to a package name in the global namespace. The subprogram group type identifier of the unique subprogram group type reference must refer to a subprogram group type identifier in the named package.,0,0,0
Subprogram Groups and Subprogram Group Types,p53l1,"(L1)  A subprogram group type can contain provides and requires subprogram access, and provides and requires subprogram group access.",0,0,0
Subprogram Groups and Subprogram Group Types,p53l2,"(L2)  A subprogram group implementation can contain abstract, data, subprogram group, and subprogram subcomponents as well as data and subprogram access connections.",0,0,0
Subprogram Groups and Subprogram Group Types,p53l3,"(L3)  A subprogram group type or implementation may contain zero or more subcomponent declarations. If it contains zero elements, then the subprogram group type or implementation is considered to be incompletely specified.",0,0,0
Threads,p54l1,"(L1)  A thread type declaration can contain port, feature group, requires data access declarations, as well as requires and provides subprogram access declarations. It can also contain flow specifications, a modes subclause, and property associations.",0,0,0
Threads,p54l2,"(L2)  A thread component implementation can contain abstract, data, subprogram, and subprogram group subcomponent declarations, a calls subclause, a flows subclause, a modes subclause, and thread property associations.",0,0,0
Threads,p54l3,"(L3)  The Complete out event port, and Error out event data port are predeclared, i.e., are implicitly identifiers in the name space of a thread type. Therefore, there cannot be user-defined features with those names in threads.",0,0,0
Threads,p54c3,"(C3) Either  the Compute_Entrypoint, Compute_Entrypoint_Source_Text Compute_Entrypoint_Call_Sequence property must have a value that indicates the source code to execute after a thread has been dispatched when an implementation is to be generated or consistency with source code is to be checked. Other entrypoint properties are optional, i.e., if a property value is not defined, then the entrypoint is not called.",0,0,0
Threads,p54c4,"(C4) The Period property must have a value if the Dispatch_Protocol property value is periodic, sporadic, timed, or  hybrid.",0,0,0
Thread Groups,p55l1,"(L1)  A thread group component type can contain provides and requires data access, as well as port, feature group, provides and requires subprogram access declarations, and provides and requires subprogram group access declarations. It can also contain flow specifications, modes subclauses, and property associations.",0,0,0
Thread Groups,p55l2,"(L2)  A thread group component implementation can contain abstract, data, subprogram, subprogram group, thread, and thread group subcomponent declarations.",0,0,0
Thread Groups,p55l3,"(L3)  A thread group implementation can contain a connections subclause, a flows subclause, a modes subclause, and properties subclause.",0,0,0
Thread Groups,p55l4,(L4)  A thread group must not contain a subprogram calls subclause.,0,0,0
Processes,p56l1,"(L1)  A process component type can contain port, feature group, provides and requires data access, provides and requires subprogram access declarations, and provides and requires subprogram group access declarations. It can also contain flow specifications, modes subclause, and property associations.",0,0,0
Processes,p56l2,"(L2)  A process component implementation can contain abstract, data, subprogram, subprogram group, thread, and thread group subcomponent declarations.",0,0,0
Processes,p56l3,"(L3)  A process implementation can contain a connections subclause, a flows subclause, a modes subclause, and a properties subclause.",0,0,0
Processes,p56l4,(L4)  A thread group must not contain a subprogram calls subclause.,0,0,0
Processes,p56c1,(C1) The complete source text associated with a process component must form a complete and legal program as  defined in the applicable source language standard. This source text shall include the source text that corresponds to the complete set of subcomponents in the processвЂ™s containment hierarchy along with the data and subprograms that are referenced by required subcomponent declarations.,0,0,0
Processors,p61l1,"(L1)  A processor component type can contain port, feature group, provides subprogram access, provides subprogram group access, and bus access declarations. It may contain flow specifications, a modes subclause, as well as property associations.",0,0,0
Processors,p61l2,"(L2)  A processor component implementation can contain declarations of memory, bus, virtual bus, virtual processor, and abstract subcomponents.",0,0,0
Processors,p61l3,"(L3)  A processor implementation can contain a modes subclause, flows subclause, and a properties subclause.",0,0,0
Processors,p61l4,"(L4)  A processor implementation can contain bus access, subprogram access, subprogram group access, port, feature, and feature group connection declarations.",0,0,0
Processors,p61l5,(L5)  A processor implementation must not contain a subprogram calls subclause.,0,0,0
Virtual Processors,p62l1,"(L1)  A virtual processor component type can contain port, feature group, provides subprogram access, and subprogram group access declarations. It may contain flow specifications, a modes subclause, as well as property associations.",0,0,0
Virtual Processors,p62l2,"(L2)  A virtual processor component implementation can contain declarations of virtual bus, virtual processor, and abstract subcomponents.",0,0,0
Virtual Processors,p62l3,"(L3)  A virtual processor implementation can contain a modes subclause, flows subclause, and a properties subclause.",0,0,0
Virtual Processors,p62l4,(L4)  A virtual processor implementation must not contain a subprogram calls subclause.,0,0,0
Virtual Processors,p62l5,"(L5)  A virtual processor implementation can contain subprogram access, subprogram group access, port, feature, and feature group connections.",0,0,0
Virtual Processors,p62c1,"(C1) In a fully bound system every virtual processor must be directly or indirectly bound to, or directly or indirectly  contained in a physical processor.",0,0,0
Virtual Processors,p62c2,(C2) In a fully deployed system a requires virtual bus binding of a virtual processor specified by the  Required_Virtual_Bus_Class property must be satisfied by binding the virtual processor to a virtual processor or processor that provides this virtual bus. It is also satisfied if the virtual processor is contained in a processor and the respective virtual bus is bound to the processor.,0,0,0
Memory,p63l1,"(L1)  A memory type can contain bus access declarations, feature groups, a modes subclause, and property associations. It must not contain flow specifications.",0,0,0
Memory,p63l2,"(L2)  A memory implementation can contain abstract, memory, and bus subcomponent declarations.",0,0,0
Memory,p63l3,(L3)  A memory implementation can contain a modes subclause and property associations.,0,0,0
Memory,p63l4,"(L4)  A memory implementation can contain bus access connection declarations. Bus access connections can connect a memory subcomponent to a bus subcomponent or a requires bus access feature, as well as connect a provides bus access feature to a bus subcomponent.",0,0,0
Memory,p63l5,"(L5)  A memory implementation must not contain flows subclause, or subprogram calls subclause.",0,0,0
Buses,p64l1,"(L1)  A bus type can have requires bus access declarations, a modes subclause, and property associations.",0,0,0
Buses,p64l2,(L2)  A bus type must not contain any flow specifications.,0,0,0
Buses,p64l3,(L3)  A bus implementation can contain virtual bus and abstract subcomponent declarations.,0,0,0
Buses,p64l4,(L4)  A bus implementation can contain a modes subclause and property associations.,0,0,0
Buses,p64l5,"(L5)  A bus implementation must not contain flows subclause, or subprogram calls subclause.",0,0,0
Virtual Buses,p65l1,(L1)  A virtual bus type can have property associations.,0,0,0
Virtual Buses,p65l2,(L2)  A virtual bus type must not contain flow specifications.,0,0,0
Virtual Buses,p65l3,(L3)  A virtual bus implementation can contain virtual bus subcomponent declarations.,0,0,0
Virtual Buses,p65l4,(L4)  A virtual bus implementation can contain a modes subclause and property associations.,0,0,0
Virtual Buses,p65l5,"(L5)  A virtual bus implementation must not contain a connections subclause, flows subclause, or subprogram calls subclause.",0,0,0
Virtual Buses,p65c1,"(C1) In a fully deployed system virtual buses must be directly or indirectly bound to processors or buses that support  these virtual buses, or they must be subcomponents of buses and processors.",0,0,0
Devices,p66l1,"(L1)  A device type can contain port, feature group, provides subprogram access, provides subprogram group access, bus access declarations, flow specifications, a modes subclause, as well as property associations.",0,0,0
Devices,p66l2,(L2)  A device component implementation must not contain a subprogram calls subclause.,0,0,0
Devices,p66l3,"(L3)  A device implementation can contain abstract, data, virtual bus, and bus subcomponents, bus access connections, a modes subclause, a flows subclause, and property associations.",0,0,0
Systems,p71l1,"(L1)  A system component type can contain subprogram, subprogram group, data and bus access declarations, port, feature group declarations. It can also contain flow specifications as well as property associations.",0,0,0
Systems,p71l2,"(L2)  A system component implementation can contain abstract, data, subprogram, subprogram group, process, and system subcomponent declarations as well as execution platform components, i.e., processor, virtual processor, memory, bus, virtual bus, and device.",0,0,0
Systems,p71l3,"(L3)  A system implementation can contain a modes subclause, a connections subclause, a flows subclause, and property associations.",0,0,0
Systems,p71l4,(L4)  A thread group must not contain a subprogram calls subclause.,0,0,0
Systems,p71n1,(N1)  The defining identifier of a feature must be unique within the namespace of the associated component type.,0,0,0
Systems,p71n2,(N2)  Thread features may not be declared using the predeclared ports names Complete or Error.,0,0,0
Systems,p71n3,(N3)  Each refining feature identifier that appears in a feature refinement declaration must also appear in a feature declaration of a component type being extended.,0,0,0
Systems,p71n4,"(N4)  A feature is referenced in one of two ways. Within the component implementations for a component type, a feature declared in the type is named in the implementations by its identifier. Within component implementations that contain subcomponents with features, a subcomponent feature is named by the subcomponent identifier and the feature identifier separated by a вЂњ.вЂќ (dot).",0,0,0
Systems,p71n5,(N5)  The path of a contained property association for a feature must refer to an element of a feature group.,0,0,0
Systems,p71l1,(L1)  Each feature can be refined at most once in the same type extension.,0,0,0
Systems,p71l2,"(L2)  A feature refinement declaration of a feature and the original feature must both be declared as port, parameter, access feature, or feature group, or the original feature must be declared as abstract feature.",0,0,0
Systems,p71l3,"(L3)  Feature arrays must only be declared for threads, devices, and processors.",0,0,0
Systems,p71l4,"(L4)  If the feature refinement specifies an array dimension, then the feature being refined must have an array dimension.",0,0,0
Systems,p71l5,"(L5)  If the refinement specifies an array dimension size, then the feature being refined must not have an array dimension size.",0,0,0
Systems,p71l6,(L6)  A contained property association must only be used when the feature is a feature group.,0,0,0
Systems,p71l7,"(L7)  In the case of a feature with a classifier reference, the classifier of the refined feature declaration in a component type extension must adhere the classifier refinement rules indicated the Classifier_Substitution_Rule property (see Section 4.5). By default, the Classifier_Match rule applies, i.e., an incomplete classifier reference can be completed.",0,0,0
Abstract Features,p81l1,"(L1)  The feature direction in a refined feature declaration must be identical to the feature direction in the feature declaration being refined, or the feature being refined must not have a direction.",0,0,0
Abstract Features,p81l2,"(L2)  If the direction of an abstract feature is specified, then the direction must be satisfied by the refinement (see also the rules for feature prototypes in Section 4.7); in the case of ports the direction must be in or out; in the case of data access, the access right must be read-only for in and write-only for out; in the case of bus access, subprogram access and subprogram group access the direction must not be in nor out.",0,0,0
Abstract Features,p81l3,(L3)  An abstract feature with a feature prototype identifier and the prototype being referenced must both specify the same direction or no direction.,0,0,0
Abstract Features,p81l4,(L4)  An abstract feature refinement declaration of a feature with a feature prototype reference must only add property associations.,0,0,0
Feature Groups and Feature Group Types,p82n1,(N1)  The defining identifier of a feature group type must be unique within the package namespace of the package where the feature group type is declared.,0,0,0
Feature Groups and Feature Group Types,p82n2,"(N2)  Each feature group type provides a local namespace. The defining identifiers of prototype, feature, and feature group declarations in a feature group type must be unique within the namespace of the feature group type.",0,0,0
Feature Groups and Feature Group Types,p82n3,"(N3)  The local namespace of a feature group type extension includes the defining identifiers in the local namespace of the feature group type being extended. This means, the defining identifiers of prototype, feature, or feature group declarations in a feature group type extension must not exist in the local namespace of the feature group type being extended. The defining identifiers of prototype, feature, or feature group refinements in a feature group type extension must refer to a prototype, feature, or feature group in the local namespace of an ancestor feature group type.",0,0,0
Feature Groups and Feature Group Types,p82n4,(N4)  The defining feature identifiers of feature group declarations must be unique in the local name space of the component type containing the feature group declaration.,0,0,0
Feature Groups and Feature Group Types,p82n5,(N5)  The defining feature group identifier of feature_refinement declarations in component types must exist in the local namespace of the component type being extended and must refer to a feature or feature group.,0,0,0
Feature Groups and Feature Group Types,p82n6,(N6)  The package name of the unique feature group type reference must refer to a package name in the global namespace. The feature group type identifier of the unique feature group type reference must refer to a feature group type identifier in the named package.,0,0,0
Feature Groups and Feature Group Types,p82n7,(N7)  The prototype reference in a feature group declaration must refer to a prototype of the component type or feature group type that contains the feature group declaration.,0,0,0
Feature Groups and Feature Group Types,p82l1,"(L1)  A feature group type may contain zero or more elements, i.e., feature or feature groups. If it contains zero elements, then the feature group type may be declared to be the inverse of another feature group type.",0,0,0
Feature Groups and Feature Group Types,p82l2,"(L2)  A feature group type can be declared to be the inverse of another feature group type, as indicated by the reserved words inverse of and the name of a feature group type. Any feature group type named in an inverse of statement cannot itself contain an inverse of statement. This means that several feature groups can be declared to be the inverse of one feature group, e.g., B inverse of A and C inverse of A is acceptable. However, chaining of inverses is not permitted, e.g., B inverse of A and C inverse of B is not acceptable.",0,0,0
Feature Groups and Feature Group Types,p82l3,(L3)  Only feature group types without inverse of or feature group types with features and inverse of can be extended.,0,0,0
Feature Groups and Feature Group Types,p82l4,(L4)  A feature group type that is an extension of another feature group type without an inverse of cannot contain an inverse of statement.,0,0,0
Feature Groups and Feature Group Types,p82l5,(L5)  The feature group type that is an extension of another feature group type with features and inverse of that adds features must have an inverse of to identify the feature group type whose inverse it is.,0,0,0
Feature Groups and Feature Group Types,p82l6,(L6)  A feature group declaration with an inverse of statement must only reference feature group types without an inverse of statement.,0,0,0
Feature Groups and Feature Group Types,p82l7,(L7)  A feature group refinement may be refined to only add property associations. In this case inclusion of the feature group type reference is optional. Two feature group types are considered to complement each other if the following holds:,0,0,0
Feature Groups and Feature Group Types,p82l8,(L8)  The number of feature or feature groups contained in the feature group and its complement must be identical;,0,0,0
Feature Groups and Feature Group Types,p82l9,"(L9)  Each of the declared features or feature groups in a feature group must be a pair-wise complement with that in the feature group complement, with pairs determined by declaration order. In the case of feature group type extensions, the feature and feature group declarations in the extension are considered to be declared after the declarations in the feature group type being extended;",0,0,0
Feature Groups and Feature Group Types,p82l10,"(L10) If both feature group types have zero features, then they are considered to complement each other;",0,0,0
Feature Groups and Feature Group Types,p82l11,(L11) Ports are pair-wise complementary if they satisfy the port connection rules specified in Section 9.2.1. This includes  appropriate port direction and matching of data component classifier references according to classifier matching rules (see Section 9.5 legality rules (L3) and (L4);,0,0,0
Feature Groups and Feature Group Types,p82l12,(L12) Access features are pair-wise complementary if they satisfy the access connection rules in Section 9.4.,0,0,0
Feature Groups and Feature Group Types,p82l13,"(L13) If an in or out direction is specified as part of a feature group declaration, then all features inside the feature group  must satisfy this direction.",0,0,0
Ports,p83n1,(N1)  A defining port identifier must adhere to the naming rules specified for all features (see Section 8).,0,0,0
Ports,p83n2,(N2)  The defining identifier of a port refinement declaration must also appear in a feature declaration of a component type being extended and must refer to a port or an abstract feature.,0,0,0
Ports,p83n3,"(N3)  The unique component type identifier of the data classifier reference must be the name of a data component type. The data implementation identifier, if specified, must be the name of a data component implementation associated with the data component type.",0,0,0
Ports,p83n4,"(N4)  The prototype identifier of a prototype reference, if specified, must exist in the namespace of the component type or feature group type that contains the feature declaration.",0,0,0
Ports,p83l1,"(L1)  Ports can be declared in subprogram, thread, thread group, process, system, processor, virtual processor, and device component types.",0,0,0
Ports,p83l2,(L2)  Data and event data ports may be incompletely defined by not specifying the data component classifier reference or data component implementation identifier of a data component classifier reference. The port definition can be completed using refinement.,0,0,0
Ports,p83l3,"(L3)  Data, event, and event data ports may be refined by adding a property association. The data component classifier declared as part of the data or event data port declaration being refined does not need to be included in this refinement.",0,0,0
Ports,p83l4,"(L4)  The port category of a port refinement must be the same as the category of the port being refined, or the port being refined must be an abstract feature.",0,0,0
Ports,p83l5,"(L5)  The port direction of a port refinement must be the same as the direction of the feature being refined. If the feature being refined is an abstract feature without direction, then all port directions are acceptable.",0,0,0
Subprogram and Subprogram Group Access,p84n1,(N1)  The defining identifier of a provides or requires subprogram or subprogram group access declaration must be unique within the namespace of the component type where the subcomponent access is declared.,0,0,0
Subprogram and Subprogram Group Access,p84n2,(N2)  The defining identifier of a provides or requires subprogram or subprogram group refinement must exist as a defining identifier of a provides or requires subprogram or subprogram group or an abstract feature in the namespace of the component type being extended.,0,0,0
Subprogram and Subprogram Group Access,p84n3,"(N3)  The component type identifier or component implementation name of a subprogram or subprogram group access classifier reference, if present, must exist in the package namespace.",0,0,0
Subprogram and Subprogram Group Access,p84n4,"(N4)  The prototype identifier of a subprogram or subprogram group access classifier reference, if present, must exist in the namespace of the classifier that contains the access declaration.",0,0,0
Subprogram and Subprogram Group Access,p84l1,"(L1)  If a subprogram access refers to a component classifier or a component prototype, then the category of the classifier or prototype must be subprogram.",0,0,0
Subprogram and Subprogram Group Access,p84l2,"(L2)  If a subprogram group access refers to a component classifier or a component prototype, then the category of the classifier or prototype must be subprogram group.",0,0,0
Subprogram and Subprogram Group Access,p84l3,"(L3)  An abstract feature can be refined into a subprogram access or a subprogram group access. In this case, the abstract feature must not have a direction specified.",0,0,0
Subprogram and Subprogram Group Access,p84l4,(L4)  A subprogram or subprogram group access declaration that does not specify a component classifier reference is incomplete. Such a reference can be added in a subprogram or subprogram group access refinement declaration.,0,0,0
Subprogram and Subprogram Group Access,p84l5,(L5)  A subprogram or subprogram group access declaration may be refined by adding a property association. Inclusion of the component classifier reference is optional.,0,0,0
Subprogram and Subprogram Group Access,p84l6,"(L6)  A provides subprogram access cannot be refined to a requires subprogram access and a requires subprogram access cannot be refined to a provides subprogram access. Similarly, a provides subprogram group access cannot be refined to a requires subprogram group access and a requires subprogram group access cannot be refined to a provides subprogram group access.",0,0,0
