SECTION NAME,ID,RULE TEXT,POSITIVE,NEGATIVE,COMMENTARY
Subprogram and Subprogram Group Access,p84c1,"(C1) A provides subprogram access feature indicates that a subprogram is made available to be referenced. A project  may enforce a consistency rule that a subprogram access connection connects this feature to directly a subprogram subcomponent, or indirectly via a requires subprogram (group) access or provides subprogram (group) access.",0,0,0
Subprogram Parameters,p85n1,(N1)  The defining identifier of a parameter must be unique within the namespace of the subprogram type containing the parameter declaration.,0,0,0
Subprogram Parameters,p85n2,(N2)  The defining parameter identifier of a parameter refinement declaration must also appear in a feature declaration of a component type being extended and must refer to a parameter or an abstract feature.,0,0,0
Subprogram Parameters,p85n3,(N3)  The data classifier reference must refer to a data component type or a data component implementation.,0,0,0
Subprogram Parameters,p85n4,"(N4)  The prototype identifier, if present, must exist in the namespace of the subprogram classifier that contains the parameter declaration.",0,0,0
Subprogram Parameters,p85l1,(L1)  Parameters can be declared for subprogram component types.,0,0,0
Subprogram Parameters,p85l2,(L2)  A parameter declaration that does not specify a data classifier reference is incomplete. Such a reference can be added in a parameter refinement declaration.,0,0,0
Subprogram Parameters,p85l3,(L3)  A parameter declaration may be refined by adding a property association. Inclusion of the data classifier reference is optional.,0,0,0
Subprogram Parameters,p85l4,"(L4)  The parameter direction of a parameter refinement must be the same as the direction of the feature being refined. If the feature being refined is an abstract feature without direction, then all parameter directions are acceptable.",0,0,0
Data Component Access,p86n1,(N1)  The defining identifier of a provides or requires data access declaration must be unique within the namespace of the component type where the data access is declared.,0,0,0
Data Component Access,p86n2,(N2)  The defining identifier of a provides or requires data access refinement must exist as a defining identifier of a provides or requires data access or as a defining identifier of an abstract feature in the namespace of the component type being extended.,0,0,0
Data Component Access,p86n3,(N3)  The component type identifier or component implementation name of a data access classifier reference must exist in the package namespace.,0,0,0
Data Component Access,p86n4,"(N4)  The prototype identifier, if present, must exist in the namespace of the classifier that contains the data access declaration.",0,0,0
Data Component Access,p86l1,"(L1)  If a data access refers to a component classifier or a component prototype, then the category of the classifier or prototype must be of category data.",0,0,0
Data Component Access,p86l2,"(L2)  A data access declaration may be refined by refining the data classifier, by adding a property association, or by doing both. If the refinement only adds a property association the classifier reference is optional.",0,0,0
Data Component Access,p86l3,(L3)  A provides data access cannot be refined to a requires data access and a requires data access cannot be refined to a provides data access.,0,0,0
Data Component Access,p86l4,"(L4)  An abstract feature can be refined into a data access. In this case, the abstract feature must not have a direction specified.",0,0,0
Data Component Access,p86c1,(C1) A data access declaration that does not specify a data classifier reference is incomplete. Such a reference can be  added in a data access refinement declaration.,0,0,0
Data Component Access,p86c2,"(C2) If the source code of a component does access shared data, then the component type declaration must specify a  requires data access declaration. In other words, for all components that access shared data their component type declaration must reflect that fact.",0,0,0
Data Component Access,p86c3,"(C3) A data access refinement may refine an abstract feature declaration. If the abstract feature declaration specifies a  direction of in, then the access right of the data access must be read-only. If the direction is out, then the access right of the data access must be write-only. If the abstract feature does not have a specified direction, then any access right is acceptable.",0,0,0
Bus Component Access,p87n1,(N1)  The defining identifier of a provides or requires bus access declaration must be unique within the namespace of the component type where the bus access is declared.,0,0,0
Bus Component Access,p87n2,(N2)  The defining identifier of a provides or requires bus refinement must exist as a defining identifier of a requires or provides bus access or of an abstract feature in the namespace of the component type being extended.,0,0,0
Bus Component Access,p87n3,(N3)  The component type identifier or component implementation name of a bus access classifier reference must exist in the package namespace.,0,0,0
Bus Component Access,p87n4,"(N4)  The prototype identifier, if present, must exist in the namespace of the classifier that contains the bus access declaration.",0,0,0
Bus Component Access,p87l1,"(L1)  If a bus access refers to a component classifier or a component prototype, then the category of the classifier or prototype must be of category bus.",0,0,0
Bus Component Access,p87l2,"(L2)  A bus access declaration may be refined by refining the bus classifier, by adding a property association, or by doing both. If the refinement only adds a property association the bus classifier reference is optional.",0,0,0
Bus Component Access,p87l3,(L3)  A provides bus access cannot be refined to a requires bus access and a requires bus access cannot be refined to a provides bus access.,0,0,0
Bus Component Access,p87l4,"(L4)  An abstract feature can be refined into a bus access. In this case, the abstract feature must not have a direction specified.",0,0,0
Bus Component Access,p87c1,(C1) A bus access declaration that does not specify a bus classifier reference is incomplete. Such a reference can be  added in a bus access refinement declaration.,0,0,0
Bus Component Access,p87c2,"(C2) If a bus access feature is a refinement of an abstract feature, then the direction of the abstract feature, if specified,  imposes a restriction on the access right, i.e., in implies read-only, and out implies write-only.",0,0,0
Bus Component Access,p87n1,"(N1)  The defining identifier of a defined connection declaration must be unique in the local namespace of the component implementation with the connection subclause. This is also the case for mode-specific connection declarations, i.e., declarations with an in_modes_and_transition subclause.",0,0,0
Bus Component Access,p87n2,(N2)  The connection identifier in a connection refinement declaration must refer to a named connection declared in an ancestor component implementation.,0,0,0
Bus Component Access,p87l1,"(L1)  A connection refinement must contain at least one of the following: a connection source and destination subclause, a property association, an in modes subclause.",0,0,0
Bus Component Access,p87l2,"(L2)  If a semantic connection may be active in a particular mode, then the ultimate source and ultimate destination components must be part of that mode.",0,0,0
Bus Component Access,p87l3,"(L3)  If a semantic connection may be active in a particular mode transition, then the ultimate source component must be part of a system mode that includes the old mode identifier and the ultimate destination component must be part of a system mode that includes the new mode identifier.",0,0,0
Feature Connections,p91n1,"(N1)  A source or destination reference in a feature connection or feature connection refinement declaration must reference a feature declared in the component type, a feature in a feature group of the component type, or a feature of one of the subcomponents. The source and destination features must be abstract features, ports, parameters, or access features.",0,0,0
Feature Connections,p91n2,(N2)  The subcomponent reference may refer to a subcomponent or a subcomponent array.,0,0,0
Feature Connections,p91l1,"(L1)  If the feature connection declaration represents a connection between features of sibling components, then the source must be an outgoing feature and the destination must be an incoming feature. An outgoing feature is an abstract feature with no direction or out direction, an outgoing port or parameter with an out or in out direction, or an access feature, in the case of data access with at least write access. An incoming feature is an abstract feature with no direction or in direction, an incoming port or parameter with an in or in out direction, or an access feature, in the case of data access with at least read access.",0,0,0
Feature Connections,p91l2,"(L2)  If the feature connection declaration represents a connection between features up the containment hierarchy, then the source and destination must both be outgoing features.",0,0,0
Feature Connections,p91l3,"(L3)  If the feature connection declaration represents a connection between features down the containment hierarchy, then the source and destination must both be incoming features.",0,0,0
Feature Connections,p91l4,"(L4)  If the feature connection declaration specifies a directional connection, then the direction of the connection must be supported by the direction of the source and destination features.",0,0,0
Feature Connections,p91l5,(L5)  The individual connections of a semantic connection must be bidirectional or have the same direction. The direction of the connection is determined by the direction of the source and destination feature and by the direction of the connection declarations.,0,0,0
Port Connections,p92n1,(N1)  The connection identifier in a port connection refinement declaration must refer to a named port or feature connection declared in an ancestor component implementation.,0,0,0
Port Connections,p92n2,"(N2)  A source or destination reference in a port connection or port connection refinement declaration must reference a port declared in the component type, a port of one of the subcomponents, or a port that is an element of a feature group in the component type, or it must refer to a requires data access in the component type, a provides data access in one of the subcomponents, or a data subcomponent.",0,0,0
Port Connections,p92n3,(N3)  The subcomponent reference may also consist of a reference to a subcomponent array.,0,0,0
Port Connections,p92n4,(N4)  The event_or_event_data identifier of event source specifications (self.event_or_event_data_identifier) must not conflict with defining identifiers in the namespace of the component that contains the connection referencing the event source.,0,0,0
Port Connections,p92l1,(L1)  In the case of a directional port connection the connection end representing the source of the flow must be the source of the connection and the connection end representing the destination of the flow must be the destination of the connection.,0,0,0
Port Connections,p92l2,"(L2)  In the case of a bidirectional port connection either connection end can be the source. If the bidirectional connection has directional connection ends, then the flow is determined by the direction of the connection ends. In the case of ports it is the port direction and in the case of data access features it is the access right.",0,0,0
Port Connections,p92l3,(L3)  If the source connection end is a data access feature it must have read access rights; if the destination connection end is a data access feature it must have write access rights.,0,0,0
Port Connections,p92l4,"(L4)  The feature identifier of a subcomponent reference may refer to a feature array, if the subcomponent is a thread, device, or processor.",0,0,0
Port Connections,p92l5,"(L5)  The following are acceptable sources and destinations of port connections. The left column shows connections between ports, while the right column shows connection between ports and data components. event port -> event port data port -> data port, event data port, event port event data port -> event data port, data port, event port data, data access -> data port, event data port, event port data port, event data port -> data, data access SAE AS5506B - 162 - The direction of the source port of a port connection declaration must be compatible with the direction of the destination port as defined by the following rules:",0,0,0
Port Connections,p92l6,"(L6)  If the port connection declaration represents a connection between ports of sibling components, then the source must be an outgoing port and the destination must be an incoming port. If the source connection end is a data access feature, then it must be a provides access feature; if it is a destination connection end it must be a requires access feature.",0,0,0
Port Connections,p92l7,"(L7)  If the port connection declaration represents a connection between ports up the containment hierarchy, then the source and destination must both be outgoing ports. If the source connection end is a data access feature, then it must be a provides access feature; if it is a destination connection end it must be a requires access feature.",0,0,0
Port Connections,p92l8,"(L8)  If the port connection declaration represents a connection between ports down the containment hierarchy, then the source and destination must both be incoming ports. If the source connection end is a data access feature, then it must be a requires access feature; if it is a destination connection end it must be a provides access feature.",0,0,0
Port Connections,p92l9,(L9)  The individual connections of a semantic port connection must be bidirectional or have the same direction. The direction of the connection is determined by the direction of the source and destination feature and by the direction of the connection declarations.,0,0,0
Port Connections,p92l10,(L10) Self.<identifier> must only be referenced as the source of a connection.,0,0,0
Port Connections,p92l11,(L11) A data port cannot be the destination of more than one semantic port connection unless each semantic port  connection is contained in a different mode.,0,0,0
Port Connections,p92l12,(L12) A semantic connection cannot contain connection declarations with both immediate and delayed Timing property  values.,0,0,0
Port Connections,p92l13,"(L13) For connections between data ports, event data ports and data access, the data classifier of the source port must  match the data type of the destination port. The Classifier_Matching_Rule property specifies the rule to be applied to match the data classifier of a connection source to the data classifier of a connection destination.",0,0,0
Port Connections,p92l14,"(L14) The following rules are supported:  вЂў вЂў вЂў вЂў Classifier_Match: The source data type and data implementation must be identical to the data type or data implementation of the destination. If the destination classifier is a component type, then any implementation of the source matches. This is the default rule. Equivalence: An indication that the two classifiers of a connection are considered to match if they are listed in the Supported_Classifier_Equivalence_Matches property. Acceptable data classifier matches are specified as Supported_Classifier_Equivalence_Matches property with pairs of classifier values representing acceptable matches. Either element of the pair can be the source or destination classifier. Equivalence is intended to be used when the data types are considered to be identical, i.e., no conversion is necessary. The Supported_Classifier_Equivalence_Matches property is declared globally as a property constant. Subset: A mapping of (a subset of) data elements of the source port data type to all data elements of the destination port data type. Acceptable data classifier matches are specified Supported_Classifier_Subset_Matches property with pairs of classifier values representing acceptable matches. The first element of each pair specifies the acceptable source classifier, while the second element specifies the acceptable destination classifier. The Supported_Classifier_Subset_Matches property is declared globally as a property constant. A virtual bus or bus must represent a protocol that supports subsetting, such as OMG DDS. Conversion: A mapping of the source port data type to the destination port data type, where the source port data type requires a conversion to the destination port data type. Acceptable data classifier matches are specified as Supported_Type_Conversions property with pairs of classifier values representing acceptable matches. The first element of each pair specifies the acceptable source classifier, while the second element specifies the acceptable destination classifier. The Supported_Type_Conversions property may be declared globally as a property constant. A virtual bus or bus must support the conversion from the source data classifier to the destination classifier. SAE AS5506B - 163 -",0,0,0
Port Connections,p92l15,"(L15) If more than one port connection declaration in a semantic port connection has a property association for a given  connection property, then the resulting property values must be identical.",0,0,0
Port Connections,p92l16,(L16) A processor port specification must only be used in event connections within threads and subprograms.,0,0,0
Port Connections,p92c1,"(C1) There cannot be cycles of immediate connections between threads, devices, and processors.",0,0,0
Port Connections,p92c2,(C2) The processor port identifier of a processor port specification (processor.processor_port_identifier) must name a  port of the processor that the thread is bound to.,0,0,0
Port Connections,p92c3,(C3) The Supports_Classifier_Subset_Matches property may be associated with a bus or virtual bus. This  specifies the subset matches a particular protocol supports. Subset matches of connections bound to such a virtual bus or bus must be supported by the respective virtual bus or bus.,0,0,0
Port Connections,p92c4,(C4) The Supports_Type_Conversions property may be associated with a bus or virtual bus. This specifies the  subset matches a particular protocol supports. Subset matches of connections bound to such a virtual bus or bus must be supported by the respective virtual bus or bus.,0,0,0
Parameter Connections,p93n1,(N1)  The connection identifier in a parameter connection refinement declaration must refer to a named parameter or feature connection declared in an ancestor component implementation.,0,0,0
Parameter Connections,p93n2,"(N2)  A source (destination) reference in a parameter connection declaration must reference a parameter of a preceding (succeeding) subprogram call, a parameter declared in the component type of the containing subprogram, a data port or event data port declared in the component type of the enclosing thread, a data port or event data port that is an element of a feature group in the component type of the enclosing thread, a data subcomponent, or a requires data access to a data component.",0,0,0
Parameter Connections,p93l1,"(L1)  The source of a parameter connection must be an incoming data or event data port of the containing thread, an incoming parameter of the containing subprogram, or a data subcomponent or requires data access with read-only or read-write access rights, or an outgoing parameter of a previous subprogram call.",0,0,0
Parameter Connections,p93l2,(L2)  The following source/destination pairs are acceptable for parameter connection declarations: threadport -> call.parameter requiresdataaccess -> call.parameter threadfeaturegroup.port -> call.parameter featuregroup.requiresdataaccess -> call.parameter SAE AS5506B call.parameter -> threadport call.parameter -> requiresdataaccess call.parameter -> threadfeaturegroup.port call.parameter -> featuregroup.requiresdataaccess call.parameter -> threadincompletefeaturegroup call.parameter -> datasubcomponent containedcall.parameter -> parameter datasubcomponent -> call.parameter parameter -> containedcall.parameter call.parameter -> call.parameter - 173 -,0,0,0
Parameter Connections,p93l3,"(L3)  A parameter cannot be the destination feature reference of more than one parameter connection declaration unless the source feature reference of each parameter connection declaration is contained in a different mode. In this case, the restriction applies for each mode.",0,0,0
Parameter Connections,p93l4,(L4)  The data classifier of the source and destination must match. The matching rules as specified by the Classifier_Matching_Rule property apply (see Section 9.2 (L13)). By default the data classifiers must be match.,0,0,0
Access Connections,p94n1,(N1)  The connection identifier in an access connection refinement declaration must refer to a named access or feature connection declared in an ancestor component implementation.,0,0,0
Access Connections,p94n2,"(N2)  An access reference in an access connection declaration must reference an access feature of a subcomponent, subprogram call, or processor, an access feature in the component type of the containing component, an access feature in a feature group of the containing component type, or a data, bus, subprogram, or subprogram group subcomponent.",0,0,0
Access Connections,p94l1,"(L1)  The category of the source and the destination of a access connection declaration must be the same, i.e., they must both be data, bus, subprogram, or subprogram group, or their respective access feature.",0,0,0
Access Connections,p94l2,(L2)  In the case of a bidirectional semantic access connection either connection end can be the source.,0,0,0
Access Connections,p94l3,"(L3)  In the case of a directional data or bus access connection the connection end representing the component being accessed must be the source for read access, and the destination for write access, i.e., the direction declared for the access connection must be compatible with the direction of the data flow for reading or writing based on the access rights.",0,0,0
Access Connections,p94l4,(L4)  In a partial AADL model the ultimate source or destination may be a provides access feature of a component instead of the subcomponent. The provides and requires indicators of source and destination access features must satisfy the following rules:,0,0,0
Access Connections,p94l5,"(L5)  If the access connection declaration represents an access connection between access features of sibling components, then the source must be a provides access, and the destination must be a requires access.",0,0,0
Access Connections,p94l6,"(L6)  If the access connection declaration represents a feature mapping up the containment hierarchy, then one connection end must be a provides access of a subcomponent, or a data, subprogram, or bus subcomponent; and the other connection end must be a provides access feature of the enclosing component or a provides feature of a feature group of the enclosing component.",0,0,0
Access Connections,p94l7,"(L7)  If the access connection declaration represents a feature mapping down the containment hierarchy, then one connection end must be a requires access of the enclosing component, a requires access of a feature group of the enclosing component, or a data, subprogram, or bus subcomponent; and the other connection end must be a requires access of a subcomponent.",0,0,0
Access Connections,p94l8,"(L8)  A requires access cannot be the source or destination feature reference of more than one access connection declaration unless the source feature reference(s) of each access connection declaration is (are) contained in a different mode. In this case, the restriction applies for each mode.",0,0,0
Access Connections,p94l9,(L9)  For access connections the classifier of the provider access must match to the classifier of the requires access according to the Classifier_Matching_Rules property. By default the classifiers must be the same (see Section 9.1). SAE AS5506B - 176 -,0,0,0
Access Connections,p94l10,"(L10) If more than one access feature in a semantic access connection has an Access_Right property association,  then the resulting property values must be compatible. This means that the provider must provide read-only or read-write access if the requirer specifies read-only. Similarly, the provider must provide write-only or read-write access if the requirer specifies write-only. The provider must provide read-write access if the requirer specifies read-write. Finally, the provider must provide by-method access if the requirer specifies bymethod access.",0,0,0
Access Connections,p94l11,"(L11) The category of the access connection source and destination must be identical. If the component category is  specified as part of the connection declaration, then it must be identical to that of the source and destination. Bus, data, subprogram, and subprogram group are acceptable categories.",0,0,0
Feature Group Connections,p95n1,(N1)  The connection identifier in a feature group connection refinement declaration must refer to a feature group named connection declared in an ancestor component implementation.,0,0,0
Feature Group Connections,p95n2,"(N2)  A source or destination reference in a feature group connection declaration must reference a feature group declared in the component type, a feature group of one of the subcomponents, or feature group that is an element of a feature group in the component type. The subcomponent reference may also consist of a reference on a subcomponent array.",0,0,0
Feature Group Connections,p95l1,"(L1)  If the feature group connection declaration represents a component connection between sibling components, the feature group types must be complements. This may be indicated by both feature group declarations referring to the same feature group type and one feature group declared as inverse of, by the feature group type of one feature group being declared as the inverse of the feature group type of the other feature group, or by the two referenced feature group types meeting the complement requirements as defined in Section 8.2.",0,0,0
Feature Group Connections,p95l2,(L2)  The Classifier_Matching_Rule property specifies the rule to be applied to match the feature group classifier of a connection source to that of a connection destination.,0,0,0
Feature Group Connections,p95l3,"(L3)  The following rules are supported for feature group connection declarations that represent a connection up or down the containment hierarchy: вЂў вЂў вЂў Classifier_Match: The source feature group type must be identical to the feature group type of the destination. This is the default rule. Equivalence: An indication that the two classifiers of a connection are considered to match if they are listed in the Supported_Classifier_Equivalence_Matches property. Matching feature group types are specified by the Supported_Classifier_Equivalence_Matches property with pairs of classifier values representing acceptable matches. Either element of the pair can be the source or destination classifier. Equivalence is intended to be used when the feature group types are considered to be identical, i.e., their elements match. The Supported_Classifier_Equivalence_Matches property is declared globally as a property constant. Subset: An indication that the two classifiers of a connection are considered to match if the outer feature group has outcoming features that are a subset of outgoing features of the inner feature group, and if the inner feature group has incoming features that are a subset of incoming features of the outer feature group. The pairs of features are expected to have the same name. SAE",0,0,0
Feature Group Connections,p95l4,"(L4)  AS5506B - 178 - The following rules are supported for feature group connection declarations that represent a connection between two subcomponents, i.e., sibling component: вЂў вЂў вЂў Classifier_Match: The source feature group type must be the complement of the feature group type of the destination. This is the default rule. Complement: An indication that the two classifiers of a connection are considered to complement if they are listed in the Supported_Classifier_Complement_Matches property. Matching feature group types are specified by the Supported_Classifier_Complement_Matches property with pairs of classifier values representing acceptable matches. Either element of the pair can be the source or destination classifier. Complement is intended to be used when the feature group types are considered to be identical, i.e., their elements match. The Supported_Classifier_Complement_Matches property is declared globally as a property constant. Subset: An indication that the two classifiers of a connection are considered to match if each has incoming features that are a subset of outgoing features of the other. The pairs of features are expected to have the same name. A feature group may have a direction declared; otherwise it is considered bidirectional. The direction declared for the destination feature group of a feature group connection declaration must be compatible with the direction declared for the source feature group as defined by the following rules:",0,0,0
Feature Group Connections,p95l5,"(L5)  If the feature group connection declaration represents a connection between feature group of sibling components, then the source must be an outgoing feature group and the destination must be an incoming feature group.",0,0,0
Feature Group Connections,p95l6,"(L6)  If the feature group connection declaration represents a connection between feature groups up the containment hierarchy, then the source and destination must both be an outgoing feature group.",0,0,0
Feature Group Connections,p95l7,"(L7)  If the feature group connection declaration represents a connection between feature groups down the containment hierarchy, then the source and destination must both be an incoming feature group.",0,0,0
Feature Group Connections,p95l8,"(L8)  A feature group connection must be bidirectional or be consistent with the direction of the source and destination feature. Standard Properties Connection_Pattern: list of Supported_Connection_Patterns Connection_Set: list of Connection_Pair Transmission_Type: enumeration ( push, pull ) Allowed_Connection_Binding_Class: inherit list of classifier(processor, virtual processor, bus, virtual bus, device, memory) Allowed_Connection_Binding: inherit list of reference (processor, virtual processor, bus, virtual bus, device, memory) Not_Collocated: record ( Targets: list of reference (data, thread, process, system, connection); Location: classifier ( processor, memory, bus, system ); ) Actual_Connection_Binding: inherit list of reference (processor, virtual processor, bus, virtual bus, device, memory)",0,0,0